node,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12
396,0.1427130610186586,0.0197952218430034,0,0,0,0,0,1,0,0,0,0
397,0.0443772062531517,0.0013651877133105,0,1,0,0,0,0,0,0,0,0
398,0.0751386787695411,0.0081911262798634,0,0,0,0,1,0,0,0,0,0
399,0.1467473524962178,0.0061433447098976,0,0,0,1,0,0,0,0,0,0
400,0.6439737771053958,0.0068259385665529,1,0,0,0,0,0,0,0,0,0
401,0.096822995461422,0.0102389078498293,0,1,0,0,0,0,0,0,0,0
402,0.1527987897125567,0.0238907849829351,0,1,0,0,0,0,0,0,0,0
403,0.1008572869389813,0.0,1,0,0,0,0,0,0,0,0,0
404,0.1321230458900655,0.0156996587030716,0,0,0,0,0,0,1,0,0,0
406,0.091780131114473,0.0040955631399317,0,0,0,0,0,1,0,0,0,0
407,0.0544629349470499,0.0,0,0,0,1,0,0,0,0,0,0
408,0.0801815431164901,0.0054607508532423,0,1,0,0,0,0,0,0,0,0
409,0.0640443772062531,0.0013651877133105,1,0,0,0,0,0,0,0,0,0
410,0.3020675743822491,0.0040955631399317,1,0,0,0,0,0,0,0,0,0
411,0.118507312153303,0.0027303754266211,1,0,0,0,0,0,0,0,0,0
412,0.3600605143721634,0.0150170648464163,1,0,0,0,0,0,0,0,0,0
413,0.124054462934947,0.0040955631399317,0,0,1,0,0,0,0,0,0,0
415,0.2773575390821987,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
416,0.0726172465960665,0.0116040955631399,0,0,0,0,0,0,1,0,0,0
417,0.2632375189107413,0.0177474402730375,0,0,0,0,1,0,0,0,0,0
418,0.1119515885022692,0.0122866894197952,0,0,0,0,1,0,0,0,0,0
420,0.075642965204236,0.0040955631399317,0,1,0,0,0,0,0,0,0,0
421,0.1200201714573878,0.0245733788395904,0,1,0,0,0,0,0,0,0,0
422,0.1795259707513868,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
423,0.0852244074634392,0.0757679180887372,0,0,0,0,0,0,0,0,1,0
425,0.0650529500756429,0.0027303754266211,0,0,0,0,0,1,0,0,0,0
427,0.172970247100353,0.0020477815699658,0,1,0,0,0,0,0,0,0,0
428,0.0509329299041855,0.0,0,1,0,0,0,0,0,0,0,0
429,0.1961674230963187,0.0054607508532423,0,1,0,0,0,0,0,0,0,0
430,0.145738779626828,0.0034129692832764,0,1,0,0,0,0,0,0,0,0
431,0.0605143721633888,0.0,0,0,0,1,0,0,0,0,0,0
433,0.1013615733736762,0.0,0,1,0,0,0,0,0,0,0,0
434,0.2057488653555219,0.0034129692832764,1,0,0,0,0,0,0,0,0,0
438,0.0574886535552193,0.0054607508532423,0,0,0,1,0,0,0,0,0,0
439,0.0554715078164397,0.0,1,0,0,0,0,0,0,0,0,0
440,0.0953101361573373,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
441,0.1018658598083711,0.0102389078498293,0,0,0,0,1,0,0,0,0,0
442,0.1356530509329299,0.0075085324232081,1,0,0,0,0,0,0,0,0,0
443,0.1119515885022692,0.0177474402730375,0,0,0,0,0,1,0,0,0,0
444,0.0574886535552193,0.0013651877133105,0,0,1,0,0,0,0,0,0,0
445,0.0932929904185577,0.014334470989761,0,0,0,0,0,1,0,0,0,0
447,0.0811901159858799,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
449,0.1527987897125567,0.0170648464163822,0,0,1,0,0,0,0,0,0,0
450,0.0695915279878971,0.0020477815699658,0,0,1,0,0,0,0,0,0,0
451,0.0993444276348966,0.0088737201365187,0,0,0,0,1,0,0,0,0,0
452,0.0559757942511346,0.0,0,1,0,0,0,0,0,0,0,0
455,0.0509329299041855,0.0020477815699658,0,0,0,0,0,1,0,0,0,0
456,0.0927887039838628,0.004778156996587,0,0,1,0,0,0,0,0,0,0
457,0.2133131618759455,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
458,0.0524457892082702,0.0061433447098976,0,0,0,0,0,1,0,0,0,0
459,0.053958648512355,0.0020477815699658,0,0,0,0,1,0,0,0,0,0
460,0.0716086737266767,0.009556313993174,1,0,0,0,0,0,0,0,0,0
461,0.0736258194654563,0.0075085324232081,0,0,0,0,1,0,0,0,0,0
462,0.1028744326777609,0.0,0,0,1,0,0,0,0,0,0,0
464,0.1341401916288452,0.0,1,0,0,0,0,0,0,0,0,0
465,0.2844175491679274,0.0034129692832764,1,0,0,0,0,0,0,0,0,0
467,0.1089258698940998,0.0081911262798634,0,0,0,1,0,0,0,0,0,0
468,0.1522945032778618,0.0034129692832764,0,1,0,0,0,0,0,0,0,0
470,0.0534543620776601,0.0006825938566552,0,0,0,1,0,0,0,0,0,0
471,0.0998487140695915,0.0088737201365187,0,1,0,0,0,0,0,0,0,0
472,0.0867372667675239,0.0020477815699658,0,0,0,0,1,0,0,0,0,0
473,0.102370146243066,0.0013651877133105,1,0,0,0,0,0,0,0,0,0
474,0.0852244074634392,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
475,0.0882501260716086,0.0054607508532423,1,0,0,0,0,0,0,0,0,0
476,0.3020675743822491,0.0621160409556314,1,0,0,0,0,0,0,0,0,0
477,0.1991931417044881,0.0027303754266211,0,1,0,0,0,0,0,0,0,0
478,0.0479072112960161,0.0027303754266211,1,0,0,0,0,0,0,0,0,0
479,0.0690872415532022,0.0006825938566552,0,0,0,1,0,0,0,0,0,0
480,0.0791729702471003,0.0211604095563139,0,0,0,0,0,0,0,1,0,0
481,0.075642965204236,0.0027303754266211,0,0,1,0,0,0,0,0,0,0
482,0.1603630862329803,0.0102389078498293,0,0,1,0,0,0,0,0,0,0
483,0.1588502269288956,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
487,0.1275844679778114,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
489,0.1235501765002521,0.0013651877133105,0,0,0,1,0,0,0,0,0,0
491,0.0544629349470499,0.0,0,0,0,0,0,1,0,0,0,0
492,0.0953101361573373,0.0361774744027303,0,0,0,0,0,1,0,0,0,0
493,0.0912758446797781,0.0068259385665529,0,0,1,0,0,0,0,0,0,0
494,0.1487644982349975,0.0177474402730375,0,0,0,0,1,0,0,0,0,0
495,0.10791729702471,0.0081911262798634,1,0,0,0,0,0,0,0,0,0
497,0.0574886535552193,0.0232081911262798,0,0,0,0,0,0,0,0,1,0
498,0.2904689863842662,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
499,0.1290973272818961,0.0225255972696245,0,0,0,0,0,0,1,0,0,0
500,0.0544629349470499,0.0040955631399317,0,0,1,0,0,0,0,0,0,0
501,0.0721129601613716,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
502,0.0600100857286939,0.0,0,0,1,0,0,0,0,0,0,0
503,0.0695915279878971,0.0,0,1,0,0,0,0,0,0,0,0
504,0.1583459404942007,0.0020477815699658,1,0,0,0,0,0,0,0,0,0
505,0.0544629349470499,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
506,0.1255673222390317,0.0027303754266211,0,0,1,0,0,0,0,0,0,0
507,0.9657085224407465,0.0498293515358361,1,0,0,0,0,0,0,0,0,0
509,0.199697428139183,0.0498293515358361,0,0,0,0,0,0,1,0,0,0
510,0.1679273827534039,0.0013651877133105,0,1,0,0,0,0,0,0,0,0
511,0.0761472516389309,0.0027303754266211,0,1,0,0,0,0,0,0,0,0
513,0.0852244074634392,0.0027303754266211,0,0,0,1,0,0,0,0,0,0
514,0.0494200706001008,0.0020477815699658,0,0,1,0,0,0,0,0,0,0
516,0.0625315179021684,0.0,0,1,0,0,0,0,0,0,0,0
517,0.0706001008572869,0.0061433447098976,0,1,0,0,0,0,0,0,0,0
518,0.0776601109430156,0.0034129692832764,0,0,0,0,1,0,0,0,0,0
520,0.0438729198184568,0.0,0,1,0,0,0,0,0,0,0,0
521,0.1366616238023197,0.0027303754266211,1,0,0,0,0,0,0,0,0,0
522,0.0584972264246091,0.0020477815699658,0,0,0,1,0,0,0,0,0,0
523,0.0761472516389309,0.0034129692832764,1,0,0,0,0,0,0,0,0,0
524,0.1502773575390822,0.0,0,0,0,1,0,0,0,0,0,0
525,0.1159858799798285,0.0040955631399317,1,0,0,0,0,0,0,0,0,0
526,0.1220373171961674,0.004778156996587,0,0,0,0,1,0,0,0,0,0
527,0.0534543620776601,0.0129692832764505,0,0,0,0,1,0,0,0,0,0
528,0.075642965204236,0.004778156996587,1,0,0,0,0,0,0,0,0,0
529,0.0458900655572365,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
531,0.1754916792738275,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
532,0.0832072617246596,0.0532423208191126,0,0,0,1,0,0,0,0,0,0
533,0.091780131114473,0.0027303754266211,0,0,1,0,0,0,0,0,0,0
534,0.1003530005042864,0.0061433447098976,0,1,0,0,0,0,0,0,0,0
535,0.3373676248108926,0.0211604095563139,1,0,0,0,0,0,0,0,0,0
536,0.1164901664145234,0.0027303754266211,1,0,0,0,0,0,0,0,0,0
537,0.0988401412002017,0.0334470989761092,0,0,0,0,0,0,0,0,1,0
538,0.1628845184064548,0.0,0,1,0,0,0,0,0,0,0,0
539,0.0711043872919818,0.0102389078498293,0,0,0,0,0,0,0,1,0,0
540,0.0998487140695915,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
541,0.0529500756429652,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
543,0.0675743822491174,0.0020477815699658,0,1,0,0,0,0,0,0,0,0
544,0.0690872415532022,0.0034129692832764,0,0,1,0,0,0,0,0,0,0
545,0.053958648512355,0.0034129692832764,0,0,0,0,1,0,0,0,0,0
546,0.0741301059001512,0.0,1,0,0,0,0,0,0,0,0,0
547,0.2168431669188099,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
549,0.0620272314674735,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
550,0.0448814926878467,0.0027303754266211,0,0,0,0,1,0,0,0,0,0
551,0.0685829551185073,0.0034129692832764,0,0,0,0,0,1,0,0,0,0
552,0.0993444276348966,0.0211604095563139,0,1,0,0,0,0,0,0,0,0
554,0.0474029248613212,0.0061433447098976,0,0,0,0,1,0,0,0,0,0
555,0.0600100857286939,0.0,1,0,0,0,0,0,0,0,0,0
557,0.151285930408472,0.0088737201365187,1,0,0,0,0,0,0,0,0,0
558,0.0519415027735753,0.0020477815699658,0,0,1,0,0,0,0,0,0,0
559,0.1336359051941502,0.0006825938566552,0,0,0,1,0,0,0,0,0,0
560,0.0675743822491174,0.0006825938566552,0,0,1,0,0,0,0,0,0,0
562,0.0736258194654563,0.0020477815699658,0,0,1,0,0,0,0,0,0,0
563,0.0504286434694906,0.0013651877133105,0,0,1,0,0,0,0,0,0,0
564,0.0544629349470499,0.0027303754266211,1,0,0,0,0,0,0,0,0,0
566,0.0791729702471003,0.0020477815699658,0,0,0,1,0,0,0,0,0,0
567,0.0443772062531517,0.0020477815699658,0,0,1,0,0,0,0,0,0,0
569,0.0468986384266263,0.0,0,0,1,0,0,0,0,0,0,0
570,0.1048915784165405,0.009556313993174,0,0,0,0,1,0,0,0,0,0
571,0.102370146243066,0.0013651877133105,1,0,0,0,0,0,0,0,0,0
573,0.0726172465960665,0.0013651877133105,1,0,0,0,0,0,0,0,0,0
574,0.156833081190116,0.0266211604095563,0,0,0,0,0,1,0,0,0,0
576,0.0660615229450327,0.0,0,1,0,0,0,0,0,0,0,0
578,0.1144730206757438,0.0027303754266211,0,0,1,0,0,0,0,0,0,0
579,0.2960161371659102,0.0348122866894198,0,0,0,0,1,0,0,0,0,0
580,0.053958648512355,0.0054607508532423,0,0,0,0,0,1,0,0,0,0
583,0.0554715078164397,0.0,0,1,0,0,0,0,0,0,0,0
585,0.1154815935451336,0.0129692832764505,0,0,0,0,1,0,0,0,0,0
586,0.0983358547655068,0.004778156996587,1,0,0,0,0,0,0,0,0,0
587,0.1053958648512355,0.0150170648464163,0,0,0,0,1,0,0,0,0,0
588,0.0514372163388804,0.0061433447098976,0,1,0,0,0,0,0,0,0,0
590,0.2869389813414019,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
591,0.1326273323247604,0.0027303754266211,1,0,0,0,0,0,0,0,0,0
594,0.0499243570347957,0.0,1,0,0,0,0,0,0,0,0,0
595,0.0514372163388804,0.0020477815699658,0,0,1,0,0,0,0,0,0,0
596,0.0816944024205748,0.0054607508532423,0,1,0,0,0,0,0,0,0,0
597,0.0595057992939989,0.0013651877133105,0,1,0,0,0,0,0,0,0,0
598,0.0474029248613212,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
599,0.0529500756429652,0.0,0,1,0,0,0,0,0,0,0,0
600,0.1880988401412002,0.0081911262798634,1,0,0,0,0,0,0,0,0,0
601,0.1941502773575391,0.0184300341296928,0,0,0,0,1,0,0,0,0,0
602,0.0887544125063035,0.0,1,0,0,0,0,0,0,0,0,0
605,0.1623802319717599,0.0027303754266211,0,1,0,0,0,0,0,0,0,0
606,0.0438729198184568,0.0,1,0,0,0,0,0,0,0,0,0
607,0.075642965204236,0.0,0,1,0,0,0,0,0,0,0,0
608,0.1966717095310136,0.0539249146757679,0,0,0,0,1,0,0,0,0,0
609,0.1391830559757942,0.0040955631399317,0,0,0,1,0,0,0,0,0,0
610,0.0438729198184568,0.0075085324232081,0,1,0,0,0,0,0,0,0,0
611,0.1144730206757438,0.0546075085324232,0,0,0,0,0,0,0,1,0,0
614,0.0529500756429652,0.0163822525597269,0,0,0,0,0,0,1,0,0,0
615,0.7634896621280888,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
618,0.0448814926878467,0.0,0,1,0,0,0,0,0,0,0,0
619,0.0529500756429652,0.0020477815699658,1,0,0,0,0,0,0,0,0,0
620,0.0474029248613212,0.0034129692832764,1,0,0,0,0,0,0,0,0,0
621,0.0827029752899647,0.0013651877133105,1,0,0,0,0,0,0,0,0,0
622,0.1341401916288452,0.014334470989761,0,0,1,0,0,0,0,0,0,0
623,0.2889561270801815,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
625,0.0620272314674735,0.0075085324232081,0,0,1,0,0,0,0,0,0,0
626,0.1230458900655572,0.0040955631399317,1,0,0,0,0,0,0,0,0,0
627,0.0595057992939989,0.0081911262798634,0,0,0,0,0,0,0,1,0,0
628,0.1280887544125063,0.0150170648464163,0,0,0,0,0,0,1,0,0,0
630,0.1053958648512355,0.009556313993174,0,1,0,0,0,0,0,0,0,0
634,0.0600100857286939,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
635,0.1169944528492183,0.0061433447098976,0,1,0,0,0,0,0,0,0,0
637,0.0534543620776601,0.0,0,1,0,0,0,0,0,0,0,0
638,0.0458900655572365,0.0,1,0,0,0,0,0,0,0,0,0
639,0.0821986888552697,0.0081911262798634,0,0,0,0,1,0,0,0,0,0
641,0.1326273323247604,0.0013651877133105,0,0,0,1,0,0,0,0,0,0
644,0.0731215330307614,0.0109215017064846,0,1,0,0,0,0,0,0,0,0
645,0.0554715078164397,0.0034129692832764,0,0,0,1,0,0,0,0,0,0
646,0.0872415532022188,0.0150170648464163,0,0,0,0,0,0,1,0,0,0
647,0.0872415532022188,0.0,0,1,0,0,0,0,0,0,0,0
648,0.075642965204236,0.0020477815699658,0,1,0,0,0,0,0,0,0,0
649,0.0504286434694906,0.004778156996587,0,0,0,0,1,0,0,0,0,0
650,0.1074130105900151,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
652,0.0569843671205244,0.0027303754266211,1,0,0,0,0,0,0,0,0,0
653,0.1346444780635401,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
654,0.0579929399899142,0.004778156996587,1,0,0,0,0,0,0,0,0,0
655,0.0963187090267271,0.0,1,0,0,0,0,0,0,0,0,0
656,0.1336359051941502,0.004778156996587,0,0,1,0,0,0,0,0,0,0
657,0.0690872415532022,0.0,1,0,0,0,0,0,0,0,0,0
658,0.1084215834594049,0.0027303754266211,0,1,0,0,0,0,0,0,0,0
659,0.0670700958144226,0.0266211604095563,0,0,0,0,0,0,0,0,1,0
660,0.383761976802824,0.0764505119453924,0,0,0,0,1,0,0,0,0,0
661,0.1810388300554715,0.0150170648464163,0,0,0,0,1,0,0,0,0,0
663,0.0479072112960161,0.0,1,0,0,0,0,0,0,0,0,0
664,0.0600100857286939,0.0006825938566552,0,0,1,0,0,0,0,0,0,0
665,0.0448814926878467,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
666,0.1169944528492183,0.0040955631399317,0,0,1,0,0,0,0,0,0,0
667,0.1422087745839637,0.0034129692832764,1,0,0,0,0,0,0,0,0,0
669,0.0595057992939989,0.0075085324232081,0,0,0,0,0,1,0,0,0,0
670,0.0665658093797276,0.0,0,0,1,0,0,0,0,0,0,0
671,0.1462430660615229,0.0136518771331058,1,0,0,0,0,0,0,0,0,0
672,0.0448814926878467,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
673,0.0499243570347957,0.0,0,1,0,0,0,0,0,0,0,0
675,0.1381744831064044,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
676,0.0438729198184568,0.0,0,1,0,0,0,0,0,0,0,0
677,0.1074130105900151,0.004778156996587,1,0,0,0,0,0,0,0,0,0
678,0.1270801815431164,0.0075085324232081,1,0,0,0,0,0,0,0,0,0
679,0.0595057992939989,0.0088737201365187,0,0,0,0,1,0,0,0,0,0
680,0.0529500756429652,0.0,0,1,0,0,0,0,0,0,0,0
684,0.1008572869389813,0.0006825938566552,0,0,0,1,0,0,0,0,0,0
687,0.0690872415532022,0.0034129692832764,0,1,0,0,0,0,0,0,0,0
689,0.0458900655572365,0.0,1,0,0,0,0,0,0,0,0,0
690,0.0837115481593545,0.0204778156996587,0,0,1,0,0,0,0,0,0,0
691,0.0675743822491174,0.0,1,0,0,0,0,0,0,0,0,0
692,0.0781643973777105,0.0020477815699658,0,1,0,0,0,0,0,0,0,0
695,0.0695915279878971,0.0034129692832764,0,0,0,1,0,0,0,0,0,0
696,0.0453857791225416,0.0020477815699658,0,1,0,0,0,0,0,0,0,0
697,0.0600100857286939,0.0034129692832764,0,1,0,0,0,0,0,0,0,0
701,0.0544629349470499,0.0013651877133105,1,0,0,0,0,0,0,0,0,0
702,0.0650529500756429,0.0013651877133105,0,0,1,0,0,0,0,0,0,0
703,0.0615229450327786,0.0034129692832764,0,0,1,0,0,0,0,0,0,0
708,0.1235501765002521,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
709,0.1008572869389813,0.0197952218430034,0,0,0,0,0,0,1,0,0,0
710,0.1089258698940998,0.0122866894197952,0,1,0,0,0,0,0,0,0,0
712,0.0852244074634392,0.0034129692832764,1,0,0,0,0,0,0,0,0,0
713,0.0932929904185577,0.0075085324232081,0,0,0,0,1,0,0,0,0,0
714,0.2002017145738779,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
715,0.0711043872919818,0.0027303754266211,0,0,0,0,1,0,0,0,0,0
716,0.1159858799798285,0.0088737201365187,0,0,0,0,1,0,0,0,0,0
717,0.0796772566817952,0.0129692832764505,0,1,0,0,0,0,0,0,0,0
718,0.1139687342410489,0.0020477815699658,0,1,0,0,0,0,0,0,0,0
719,0.086232980332829,0.0006825938566552,0,0,1,0,0,0,0,0,0,0
721,0.091780131114473,0.0013651877133105,1,0,0,0,0,0,0,0,0,0
722,0.0821986888552697,0.0,1,0,0,0,0,0,0,0,0,0
723,0.0468986384266263,0.0034129692832764,1,0,0,0,0,0,0,0,0,0
724,0.0650529500756429,0.0013651877133105,0,1,0,0,0,0,0,0,0,0
725,0.0640443772062531,0.0163822525597269,0,0,0,0,1,0,0,0,0,0
726,0.0474029248613212,0.0,0,0,1,0,0,0,0,0,0,0
727,0.0998487140695915,0.0,0,1,0,0,0,0,0,0,0,0
729,0.0771558245083207,0.0027303754266211,0,0,0,0,0,0,1,0,0,0
730,0.1250630358043368,0.0040955631399317,0,0,1,0,0,0,0,0,0,0
731,0.2566817952597075,0.0054607508532423,0,1,0,0,0,0,0,0,0,0
732,0.0741301059001512,0.0,0,0,0,0,1,0,0,0,0,0
733,0.0509329299041855,0.0013651877133105,0,1,0,0,0,0,0,0,0,0
734,0.0519415027735753,0.0006825938566552,0,0,0,1,0,0,0,0,0,0
735,0.1003530005042864,0.0129692832764505,0,1,0,0,0,0,0,0,0,0
736,0.1124558749369642,0.0081911262798634,0,0,0,0,0,1,0,0,0,0
737,0.1018658598083711,0.0102389078498293,0,0,1,0,0,0,0,0,0,0
738,0.0499243570347957,0.0027303754266211,1,0,0,0,0,0,0,0,0,0
742,0.0958144225920322,0.0054607508532423,1,0,0,0,0,0,0,0,0,0
744,0.0927887039838628,0.0156996587030716,0,0,1,0,0,0,0,0,0,0
745,0.3928391326273323,0.0027303754266211,0,1,0,0,0,0,0,0,0,0
746,0.0640443772062531,0.0020477815699658,0,0,0,0,0,1,0,0,0,0
747,0.0690872415532022,0.0020477815699658,0,0,0,0,0,1,0,0,0,0
748,0.0927887039838628,0.0013651877133105,0,0,1,0,0,0,0,0,0,0
749,0.1119515885022692,0.0136518771331058,0,0,1,0,0,0,0,0,0,0
750,0.0650529500756429,0.0006825938566552,0,0,1,0,0,0,0,0,0,0
751,0.0474029248613212,0.0027303754266211,1,0,0,0,0,0,0,0,0,0
752,0.1144730206757438,0.0020477815699658,0,0,1,0,0,0,0,0,0,0
753,0.0443772062531517,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
754,0.0534543620776601,0.0020477815699658,0,1,0,0,0,0,0,0,0,0
755,0.1679273827534039,0.0,1,0,0,0,0,0,0,0,0,0
756,0.0655572365103378,0.0075085324232081,1,0,0,0,0,0,0,0,0,0
757,0.0721129601613716,0.0,0,0,1,0,0,0,0,0,0,0
758,0.1825516893595562,0.0218430034129692,1,0,0,0,0,0,0,0,0,0
760,0.0605143721633888,0.0040955631399317,0,0,1,0,0,0,0,0,0,0
761,0.2349974785678265,0.030716723549488,0,1,0,0,0,0,0,0,0,0
762,0.0902672718103883,0.0013651877133105,0,1,0,0,0,0,0,0,0,0
763,0.0605143721633888,0.0102389078498293,1,0,0,0,0,0,0,0,0,0
764,0.102370146243066,0.0013651877133105,0,0,1,0,0,0,0,0,0,0
765,0.0579929399899142,0.0116040955631399,0,0,1,0,0,0,0,0,0,0
766,0.0660615229450327,0.0013651877133105,1,0,0,0,0,0,0,0,0,0
768,0.1356530509329299,0.0068259385665529,0,1,0,0,0,0,0,0,0,0
769,0.0665658093797276,0.0006825938566552,0,0,1,0,0,0,0,0,0,0
771,0.1361573373676248,0.0061433447098976,0,0,0,0,1,0,0,0,0,0
772,0.0706001008572869,0.0197952218430034,0,1,0,0,0,0,0,0,0,0
773,0.0494200706001008,0.0020477815699658,0,1,0,0,0,0,0,0,0,0
774,0.0953101361573373,0.0013651877133105,1,0,0,0,0,0,0,0,0,0
775,0.1033787191124558,0.0013651877133105,1,0,0,0,0,0,0,0,0,0
776,0.0453857791225416,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
777,0.0721129601613716,0.0013651877133105,0,0,0,0,1,0,0,0,0,0
778,0.1109430156328794,0.0013651877133105,1,0,0,0,0,0,0,0,0,0
780,0.0509329299041855,0.0006825938566552,0,0,1,0,0,0,0,0,0,0
782,0.086232980332829,0.0088737201365187,0,0,0,0,0,0,0,1,0,0
783,0.0569843671205244,0.0013651877133105,0,0,0,1,0,0,0,0,0,0
784,0.1684316691880988,0.0,0,1,0,0,0,0,0,0,0,0
785,0.0796772566817952,0.0020477815699658,1,0,0,0,0,0,0,0,0,0
786,0.0549672213817448,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
791,0.0574886535552193,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
792,0.0776601109430156,0.0020477815699658,0,0,1,0,0,0,0,0,0,0
794,0.0474029248613212,0.0,0,1,0,0,0,0,0,0,0,0
795,0.0670700958144226,0.0020477815699658,1,0,0,0,0,0,0,0,0,0
796,0.0534543620776601,0.0088737201365187,0,0,0,0,0,0,1,0,0,0
797,0.0816944024205748,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
799,0.0620272314674735,0.0109215017064846,0,0,0,1,0,0,0,0,0,0
800,0.064548663640948,0.0013651877133105,0,0,1,0,0,0,0,0,0,0
801,0.0605143721633888,0.0013651877133105,0,0,0,1,0,0,0,0,0,0
802,0.1477559253656076,0.0,1,0,0,0,0,0,0,0,0,0
803,0.0620272314674735,0.0,0,1,0,0,0,0,0,0,0,0
804,0.0463943519919314,0.0040955631399317,1,0,0,0,0,0,0,0,0,0
805,0.0514372163388804,0.0,0,1,0,0,0,0,0,0,0,0
806,0.0690872415532022,0.004778156996587,0,1,0,0,0,0,0,0,0,0
807,0.0453857791225416,0.0020477815699658,0,0,0,0,1,0,0,0,0,0
808,0.0524457892082702,0.0,0,0,0,0,1,0,0,0,0,0
810,0.0620272314674735,0.0,0,1,0,0,0,0,0,0,0,0
811,0.0675743822491174,0.0027303754266211,0,0,0,0,0,1,0,0,0,0
814,0.1679273827534039,0.004778156996587,0,1,0,0,0,0,0,0,0,0
816,0.0620272314674735,0.0020477815699658,0,1,0,0,0,0,0,0,0,0
818,0.2481089258698941,0.0184300341296928,1,0,0,0,0,0,0,0,0,0
819,0.1427130610186586,0.0013651877133105,0,1,0,0,0,0,0,0,0,0
821,0.0897629853756934,0.0136518771331058,1,0,0,0,0,0,0,0,0,0
822,0.1886031265758951,0.0020477815699658,1,0,0,0,0,0,0,0,0,0
823,0.1775088250126071,0.0013651877133105,0,0,1,0,0,0,0,0,0,0
826,0.0776601109430156,0.0375426621160409,0,0,0,0,0,0,0,1,0,0
827,0.0559757942511346,0.0129692832764505,0,0,0,0,1,0,0,0,0,0
829,0.2143217347453353,0.0,0,1,0,0,0,0,0,0,0,0
831,0.0615229450327786,0.0040955631399317,0,1,0,0,0,0,0,0,0,0
832,0.070095814422592,0.0068259385665529,1,0,0,0,0,0,0,0,0,0
833,0.0438729198184568,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
835,0.0796772566817952,0.0081911262798634,0,0,0,1,0,0,0,0,0,0
836,0.0453857791225416,0.0,1,0,0,0,0,0,0,0,0,0
837,0.0474029248613212,0.0020477815699658,1,0,0,0,0,0,0,0,0,0
838,0.0695915279878971,0.0013651877133105,1,0,0,0,0,0,0,0,0,0
840,0.0474029248613212,0.0,0,1,0,0,0,0,0,0,0,0
841,0.0569843671205244,0.0013651877133105,0,1,0,0,0,0,0,0,0,0
842,0.2284417549167927,0.0300341296928327,0,0,0,0,1,0,0,0,0,0
844,0.1235501765002521,0.0279863481228668,0,0,0,1,0,0,0,0,0,0
845,0.1548159354513363,0.0163822525597269,1,0,0,0,0,0,0,0,0,0
847,0.0751386787695411,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
848,0.0897629853756934,0.0,0,1,0,0,0,0,0,0,0,0
849,0.2960161371659102,0.0,1,0,0,0,0,0,0,0,0,0
850,0.1290973272818961,0.0068259385665529,0,0,0,0,1,0,0,0,0,0
851,0.1043872919818457,0.0006825938566552,0,0,0,1,0,0,0,0,0,0
852,0.0650529500756429,0.0020477815699658,1,0,0,0,0,0,0,0,0,0
853,0.0927887039838628,0.0245733788395904,0,0,0,0,0,0,1,0,0,0
854,0.1689359556227937,0.0,1,0,0,0,0,0,0,0,0,0
855,0.0640443772062531,0.0027303754266211,0,1,0,0,0,0,0,0,0,0
856,0.0620272314674735,0.0,1,0,0,0,0,0,0,0,0,0
857,0.1290973272818961,0.009556313993174,1,0,0,0,0,0,0,0,0,0
858,0.1008572869389813,0.0027303754266211,0,0,0,0,1,0,0,0,0,0
859,0.0776601109430156,0.0293515358361774,0,0,0,0,0,1,0,0,0,0
862,0.0509329299041855,0.0040955631399317,1,0,0,0,0,0,0,0,0,0
